Price,Adj Close,Close,High,Low,Open,Volume
Ticker,3349.T,3349.T,3349.T,3349.T,3349.T,3349.T
Date,,,,,,
2013-01-04,2051.3623046875,2230.0,2232.5,2120.0,2132.5,525200
2013-01-07,2072.0595703125,2252.5,2270.0,2210.0,2230.0,303200
2013-01-08,2095.0576171875,2277.5,2305.0,2255.0,2255.0,337200
2013-01-09,2164.048583984375,2352.5,2365.0,2285.0,2287.5,408000
2013-01-10,2118.0546875,2302.5,2375.0,2290.0,2372.5,394000
2013-01-11,2111.1552734375,2295.0,2355.0,2277.5,2312.5,382000
2013-01-15,2311.23193359375,2512.5,2595.0,2312.5,2315.0,1321200
2013-01-16,2366.425537109375,2572.5,2612.5,2507.5,2512.5,719600
2013-01-17,2308.932373046875,2510.0,2585.0,2490.0,2572.5,656400
2013-01-18,2304.3330078125,2505.0,2572.5,2490.0,2567.5,396000
2013-01-21,2304.3330078125,2505.0,2535.0,2487.5,2487.5,250800
2013-01-22,2290.534423828125,2490.0,2525.0,2472.5,2507.5,272400
2013-01-23,2283.635009765625,2482.5,2520.0,2480.0,2487.5,236400
2013-01-24,2256.038330078125,2452.5,2540.0,2432.5,2470.0,376800
2013-01-25,2233.041015625,2427.5,2475.0,2422.5,2467.5,316000
2013-01-28,2244.5400390625,2440.0,2457.5,2417.5,2437.5,182000
2013-01-29,2193.945068359375,2385.0,2445.0,2385.0,2440.0,274400
2013-01-30,2249.13916015625,2445.0,2457.5,2382.5,2387.5,482800
2013-01-31,2251.4384765625,2447.5,2460.0,2437.5,2440.0,335600
2013-02-01,2267.537353515625,2465.0,2490.0,2447.5,2470.0,290800
2013-02-04,2228.44091796875,2422.5,2485.0,2410.0,2485.0,252800
2013-02-05,2246.83984375,2442.5,2467.5,2400.0,2410.0,250000
2013-02-06,2265.237060546875,2462.5,2482.5,2447.5,2450.0,253200
2013-02-07,2295.134033203125,2495.0,2510.0,2430.0,2467.5,267600
2013-02-08,2258.338134765625,2455.0,2547.5,2450.0,2512.5,370800
2013-02-12,2288.234619140625,2487.5,2505.0,2457.5,2457.5,218400
