Price,Adj Close,Close,High,Low,Open,Volume
Ticker,6964.T,6964.T,6964.T,6964.T,6964.T,6964.T
Date,,,,,,
2013-01-04,184.41685485839844,236.0,238.0,236.0,236.0,7000
2013-01-07,185.979736328125,238.0,238.0,238.0,238.0,4000
2013-01-08,190.66827392578125,244.0,244.0,244.0,244.0,6000
2013-01-09,194.57542419433594,249.0,249.0,243.0,244.0,7000
2013-01-10,208.64109802246094,267.0,271.0,251.0,251.0,25000
2013-01-11,204.73394775390625,262.0,275.0,260.0,265.0,28000
2013-01-15,216.45535278320312,277.0,277.0,277.0,277.0,6000
2013-01-16,214.11109924316406,274.0,275.0,274.0,275.0,2000
2013-01-17,214.11109924316406,274.0,274.0,274.0,274.0,0
2013-01-18,211.76681518554688,271.0,271.0,266.0,266.0,3000
2013-01-21,209.42251586914062,268.0,269.0,268.0,269.0,4000
2013-01-22,209.42251586914062,268.0,270.0,268.0,270.0,5000
2013-01-23,204.73394775390625,262.0,265.0,262.0,265.0,8000
2013-01-24,204.73394775390625,262.0,262.0,262.0,262.0,0
2013-01-25,204.73394775390625,262.0,262.0,262.0,262.0,1000
2013-01-28,204.73394775390625,262.0,262.0,262.0,262.0,0
2013-01-29,204.73394775390625,262.0,262.0,262.0,262.0,2000
2013-01-30,205.51539611816406,263.0,266.0,263.0,266.0,5000
2013-01-31,210.98536682128906,270.0,270.0,264.0,264.0,8000
2013-02-01,210.98536682128906,270.0,270.0,262.0,262.0,20000
2013-02-04,212.54823303222656,272.0,272.0,267.0,272.0,9000
2013-02-05,210.98536682128906,270.0,270.0,270.0,270.0,3000
2013-02-06,214.8925323486328,275.0,279.0,272.0,272.0,8000
2013-02-07,219.58111572265625,281.0,281.0,280.0,280.0,4000
2013-02-08,216.45535278320312,277.0,280.0,277.0,280.0,6000
2013-02-12,211.76681518554688,271.0,271.0,260.0,264.0,16000
2013-02-13,211.76681518554688,271.0,271.0,271.0,271.0,1000
2013-02-14,211.76681518554688,271.0,271.0,271.0,271.0,0
2013-02-15,199.2639617919922,255.0,255.0,255.0,255.0,1000
2013-02-18,199.2639617919922,255.0,255.0,255.0,255.0,0
2013-02-19,206.2967987060547,264.0,264.0,263.0,263.0,3000
2013-02-20,200.04541015625,256.0,256.0,256.0,256.0,3000
2013-02-21,200.04541015625,256.0,256.0,256.0,256.0,0
2013-02-22,195.35684204101562,250.0,251.0,250.0,251.0,5000
2013-02-25,210.98536682128906,270.0,274.0,270.0,274.0,2000
2013-02-26,198.4825439453125,254.0,254.0,254.0,254.0,1000
2013-02-27,198.4825439453125,254.0,254.0,254.0,254.0,0
2013-02-28,198.4825439453125,254.0,254.0,254.0,254.0,0
2013-03-01,203.95252990722656,261.0,261.0,261.0,261.0,3000
2013-03-04,208.64109802246094,267.0,268.0,261.0,261.0,3000
2013-03-05,208.64109802246094,267.0,267.0,267.0,267.0,1000
2013-03-06,205.51539611816406,263.0,263.0,263.0,263.0,4000
2013-03-07,208.64109802246094,267.0,269.0,264.0,264.0,4000
2013-03-08,210.2039337158203,269.0,270.0,264.0,269.0,5000
2013-03-11,205.51539611816406,263.0,274.0,263.0,274.0,5000
2013-03-12,209.42251586914062,268.0,272.0,268.0,269.0,4000
2013-03-13,209.42251586914062,268.0,268.0,268.0,268.0,0
2013-03-14,209.42251586914062,268.0,269.0,268.0,269.0,2000
2013-03-15,210.98536682128906,270.0,270.0,267.0,268.0,4000
2013-03-18,210.98536682128906,270.0,270.0,270.0,270.0,1000
2013-03-19,208.64109802246094,267.0,267.0,267.0,267.0,2000
2013-03-21,212.54823303222656,272.0,272.0,267.0,267.0,3000
2013-03-22,210.98536682128906,270.0,271.0,270.0,270.0,5000
2013-03-25,212.54823303222656,272.0,272.0,269.0,269.0,3000
2013-03-26,210.2039337158203,269.0,273.0,269.0,273.0,5000
2013-03-27,216.62240600585938,270.0,270.0,270.0,270.0,4000
2013-03-28,216.62240600585938,270.0,270.0,270.0,270.0,0
2013-03-29,215.820068359375,269.0,269.0,269.0,269.0,1000
2013-04-01,209.40162658691406,261.0,261.0,261.0,261.0,2000
2013-04-02,209.40162658691406,261.0,261.0,261.0,261.0,1000
2013-04-03,209.40162658691406,261.0,261.0,261.0,261.0,0
2013-04-04,209.40162658691406,261.0,261.0,261.0,261.0,0
2013-04-05,213.41317749023438,266.0,266.0,258.0,261.0,6000
2013-04-08,209.40162658691406,261.0,261.0,261.0,261.0,4000
2013-04-09,209.40162658691406,261.0,261.0,261.0,261.0,8000
2013-04-10,209.40162658691406,261.0,261.0,261.0,261.0,5000
2013-04-11,209.40162658691406,261.0,261.0,261.0,261.0,0
2013-04-12,209.40162658691406,261.0,268.0,261.0,268.0,15000
2013-04-15,209.40162658691406,261.0,261.0,261.0,261.0,3000
2013-04-16,208.59933471679688,260.0,260.0,252.0,260.0,8000
2013-04-17,210.2039337158203,262.0,262.0,260.0,260.0,6000
2013-04-18,208.59933471679688,260.0,262.0,260.0,262.0,4000
2013-04-19,212.61090087890625,265.0,265.0,261.0,265.0,6000
2013-04-22,211.0062713623047,263.0,268.0,261.0,268.0,5000
2013-04-23,206.99476623535156,258.0,262.0,258.0,262.0,10000
2013-04-24,211.8085479736328,264.0,264.0,258.0,258.0,9000
2013-04-25,223.8431396484375,279.0,279.0,263.0,268.0,33000
2013-04-26,240.6915283203125,300.0,300.0,279.0,279.0,39000
2013-04-30,255.13302612304688,318.0,319.0,309.0,310.0,26000
2013-05-01,245.50540161132812,306.0,310.0,294.0,310.0,16000
2013-05-02,251.12156677246094,313.0,315.0,309.0,309.0,19000
2013-05-07,252.7261505126953,315.0,323.0,315.0,323.0,5000
